Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,65.73999786376953,65.04000091552734,65.52999877929688,65.2300033569336,5038200.0,58.62697219848633
2020-01-03,65.37000274658203,64.55999755859375,64.62999725341797,65.06999969482422,4689700.0,58.48317337036133
2020-01-06,65.83000183105469,64.66000366210938,64.66999816894531,65.6500015258789,8248700.0,59.00446319580078
2020-01-07,65.29000091552734,64.16999816894531,65.26000213623047,65.12000274658203,8082600.0,58.528106689453125
2020-01-08,66.23999786376953,64.80999755859375,65.11000061035156,65.80000305175781,6607300.0,59.13927459716797
2020-01-09,66.06999969482422,65.30000305175781,65.80999755859375,65.83999633789062,5942300.0,59.17523193359375
2020-01-10,66.08999633789062,64.9800033569336,66.0,65.02999877929688,5153900.0,58.44721984863281
2020-01-13,65.26000213623047,64.08000183105469,65.05000305175781,64.30999755859375,6868900.0,57.80010223388672
2020-01-14,64.55999755859375,63.90999984741211,64.41000366210938,64.19999694824219,9929700.0,57.701229095458984
2020-01-15,64.93000030517578,63.97999954223633,64.06999969482422,64.0999984741211,7080600.0,57.611351013183594
2020-01-16,64.37999725341797,63.119998931884766,64.29000091552734,63.20000076293945,10633900.0,56.802459716796875
2020-01-17,63.5,62.56999969482422,63.5,62.97999954223633,13457600.0,56.604736328125
2020-01-21,62.91999816894531,62.22999954223633,62.90999984741211,62.630001068115234,12261100.0,56.2901611328125
2020-01-22,63.43000030517578,62.599998474121094,62.79999923706055,63.400001525878906,7906100.0,56.98222732543945
2020-01-23,64.05999755859375,62.7400016784668,63.25,63.939998626708984,14648700.0,57.46755599975586
2020-01-24,64.19999694824219,62.84000015258789,64.06999969482422,63.150001525878906,18685100.0,56.75752639770508
2020-01-27,64.27999877929688,62.79999923706055,63.0,63.83000183105469,10421600.0,57.36869812011719
2020-01-28,64.87999725341797,64.08999633789062,64.25,64.36000061035156,10241100.0,57.84503936767578
2020-01-29,65.13999938964844,64.22000122070312,64.41999816894531,64.30000305175781,7071000.0,57.791114807128906
2020-01-30,64.0999984741211,63.029998779296875,63.900001525878906,64.02999877929688,8771800.0,57.54844665527344
2020-01-31,63.93000030517578,62.599998474121094,63.79999923706055,63.20000076293945,11416800.0,56.802459716796875
2020-02-03,68.68000030517578,65.48999786376953,67.73999786376953,66.36000061035156,35527100.0,59.6425895690918
2020-02-04,68.01000213623047,66.87999725341797,68.0,67.4000015258789,15904100.0,60.577308654785156
2020-02-05,66.55000305175781,64.06999969482422,66.22000122070312,65.87000274658203,21184500.0,59.202186584472656
2020-02-06,69.9000015258789,66.05000305175781,67.29000091552734,68.20999908447266,28805500.0,61.30531692504883
2020-02-07,71.19000244140625,68.38999938964844,69.9800033569336,68.87000274658203,27320100.0,61.89851760864258
2020-02-10,69.4000015258789,67.61000061035156,69.31999969482422,68.98999786376953,24347800.0,62.00635528564453
2020-02-11,68.98999786376953,67.5,68.93000030517578,67.76000213623047,12858700.0,60.900882720947266
2020-02-12,67.81999969482422,66.31999969482422,67.5,66.94999694824219,13927100.0,60.1728630065918
2020-02-13,67.7699966430664,66.5199966430664,67.12999725341797,66.80000305175781,8031000.0,60.038055419921875
2020-02-14,67.66000366210938,67.04000091552734,67.41000366210938,67.55999755859375,9109100.0,60.72111129760742
2020-02-18,67.80000305175781,66.70999908447266,67.55999755859375,67.01000213623047,9904700.0,60.22679138183594
2020-02-19,67.54000091552734,66.81999969482422,67.19999694824219,67.3499984741211,7754000.0,60.532371520996094
2020-02-20,67.36000061035156,66.0999984741211,67.26000213623047,67.0,8697200.0,60.21780014038086
2020-02-21,69.77999877929688,66.80999755859375,67.18000030517578,69.69999694824219,22478200.0,62.644493103027344
2020-02-24,74.5199966430664,71.58999633789062,73.88999938964844,72.9000015258789,42905000.0,65.52056121826172
2020-02-25,73.8499984741211,69.0199966430664,73.7300033569336,70.0999984741211,39199200.0,63.003990173339844
2020-02-26,75.47000122070312,70.72000122070312,71.31999969482422,74.69999694824219,35000500.0,67.13834381103516
2020-02-27,78.87999725341797,72.26000213623047,78.30999755859375,72.66000366210938,51482500.0,65.30485534667969
2020-02-28,71.08000183105469,66.62999725341797,70.16999816894531,69.36000061035156,33786900.0,62.33890151977539
2020-03-02,75.41000366210938,70.08000183105469,70.31999969482422,75.4000015258789,31113000.0,67.76750183105469
2020-03-03,74.81999969482422,71.51000213623047,74.2699966430664,74.20999908447266,24482000.0,66.69795989990234
2020-03-04,76.01000213623047,72.58999633789062,74.9000015258789,76.01000213623047,23741700.0,68.31575012207031
2020-03-05,77.5,74.52999877929688,75.0,76.12999725341797,22727600.0,68.4236068725586
2020-03-06,80.4000015258789,75.0999984741211,75.31999969482422,80.22000122070312,31704700.0,72.0995864868164
2020-03-09,78.19000244140625,73.08999633789062,77.91999816894531,73.5199966430664,32839400.0,66.07778930664062
2020-03-10,75.55999755859375,68.77999877929688,75.51000213623047,72.33999633789062,27660000.0,65.01725006103516
2020-03-11,75.37999725341797,72.77999877929688,73.9000015258789,73.69999694824219,32018600.0,66.23958587646484
2020-03-12,72.86000061035156,67.87999725341797,70.44000244140625,68.58000183105469,26364600.0,62.21186828613281
2020-03-13,72.0,67.5,71.93000030517578,70.75,30116100.0,64.18037414550781
2020-03-16,72.80000305175781,64.41000366210938,67.23999786376953,68.9000015258789,26764600.0,62.502159118652344
2020-03-17,76.08000183105469,69.0,70.0,74.5199966430664,28823700.0,67.60029602050781
2020-03-18,80.0,72.97000122070312,73.61000061035156,79.41999816894531,34965900.0,72.04529571533203
2020-03-19,85.97000122070312,78.29000091552734,80.9800033569336,78.55000305175781,46268200.0,71.25609588623047
2020-03-20,81.5999984741211,72.16999816894531,79.5,73.26000213623047,35110200.0,66.4572982788086
2020-03-23,75.30000305175781,68.86000061035156,75.30000305175781,72.61000061035156,19875200.0,65.86766052246094
2020-03-24,75.83000183105469,72.11000061035156,75.12999725341797,73.95999908447266,20608100.0,67.09230041503906
2020-03-25,74.48999786376953,69.33999633789062,73.87000274658203,69.66000366210938,24138100.0,63.191593170166016
2020-03-26,73.91000366210938,69.75,69.9000015258789,73.86000061035156,18351900.0,67.00157928466797
2020-03-27,75.38999938964844,71.91000366210938,73.70999908447266,72.8499984741211,16521600.0,66.08536529541016
2020-03-30,76.41999816894531,73.88999938964844,75.3499984741211,75.93000030517578,15929400.0,68.8793716430664
2020-03-31,76.33000183105469,73.79000091552734,75.94999694824219,74.76000213623047,12111900.0,67.8180160522461
2020-04-01,74.38999938964844,72.0,74.31999969482422,72.51000213623047,12177600.0,65.7769546508789
2020-04-02,77.4800033569336,71.37999725341797,71.80999755859375,76.9800033569336,20482100.0,69.83187866210938
